user_number;grade;practice_submission_id;namespace_id;type;test_score;total_score;correct_tasks_count;submission_time;kim_number;practice_number
19;10;40d7ac6d-c6dd-45b2-99c4-4e2e27dee08b;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;11;2026-02-20 11:49:25.376007+00:00;3;7
11;10;c20ca610-9a06-4df5-b353-997edd1dcb7c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-02-20 12:44:12.241448+00:00;;7
11;10;faae361e-4428-46b5-a325-65052cba3dcb;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;6;1;1;2026-02-20 12:49:33.313170+00:00;2;8
11;10;5a25229c-f1ca-4402-a026-df85308e128d;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-02-20 12:51:23.552576+00:00;;9
18;11;40f8a360-23e9-45a4-a7bc-745142fb0dbc;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;52;9;9;2026-02-20 14:04:14.964290+00:00;1;1
19;10;c6c911c4-d055-4ad7-8ed0-90589b1de3d9;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;34;6;6;2026-02-20 14:09:23.944050+00:00;;8
19;10;cc237d9e-2f79-472e-af5e-7109320a254a;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-02-20 14:24:34.722882+00:00;;9
19;10;f9b80e7c-7e80-4a0f-990f-49bd90ce21f2;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-02-20 14:38:32.745521+00:00;;10
19;10;e0a5b3ed-c9b2-48d1-b17e-b37ed1390594;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;72;13;10;2026-02-20 17:53:27.917376+00:00;4;11
4;10;ac0577bd-25b2-458d-b4ad-119bfc1150bf;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;82;18;12;2026-02-20 20:17:35.757729+00:00;3;4
11;10;ff32560c-a631-4822-8d9c-c76e6fb000a6;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-02-20 21:23:18.788175+00:00;;10
11;10;8d05a0fb-4496-4e79-b681-1f65b190dc7c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-20 21:23:59.526875+00:00;;11
11;10;8549f49a-3ae2-4fa4-a728-b286d234405c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;27;5;5;2026-02-20 21:25:30.864662+00:00;;12
11;10;3a0e2b70-ad51-4091-9e0d-d309109eb652;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-02-20 22:20:33.371390+00:00;;13
11;10;2cd69ef6-619f-4a58-bd9c-bd64f6e9bb63;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-02-20 22:36:40.703152+00:00;;14
11;10;6f184f68-fc1b-4725-a729-4892955abaea;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-21 11:17:39.911483+00:00;;15
11;10;9b2887a0-ed38-4601-b573-cd7eb182b4bd;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;11;2;2;2026-02-21 11:18:53.228248+00:00;;16
11;10;85b9a231-3266-456b-bd2a-aa9bd0dfb6f5;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-02-21 11:23:17.428021+00:00;;17
11;10;09dc8df3-af5c-4905-a9d3-82d2d443ad3d;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;27;5;5;2026-02-21 11:30:20.245988+00:00;;18
11;10;b5f768b9-5fd7-40c7-ba38-e2fddd23ea7a;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-02-21 11:43:44.344635+00:00;;19
11;10;5c6fd1cf-2523-46ed-8f36-499ae9cc1ff7;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;76;15;15;2026-02-21 11:52:49.574396+00:00;;20
11;10;5fb507cc-aaa8-45d7-938d-49fde97e65f7;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;64;11;11;2026-02-21 12:41:13.963261+00:00;;21
11;10;b6d3ea31-868e-4e63-aed5-1fdbe193a377;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;11;2;2;2026-02-21 12:52:39.620332+00:00;3;22
11;10;d2fa2717-6284-421f-86c5-9c4bfcdcc469;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-21 12:55:48.537749+00:00;;23
11;10;55e4d17c-705c-4463-b363-f6451343e0e2;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-02-21 12:57:43.694537+00:00;;24
11;10;c0ece56a-1585-40f1-94b7-c76246acc4aa;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-02-21 12:59:06.465645+00:00;;25
11;10;5b95b1c5-2e9f-4c81-a71a-d067823a93bd;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-02-21 13:13:26.813917+00:00;;26
11;10;50509a1c-7bdf-421e-94f8-cc6e66d7d674;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-02-21 13:16:43.684895+00:00;;27
11;10;f0468cf7-5663-4f26-897b-deab358ca70e;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-02-21 13:28:02.983131+00:00;;28
11;10;fe5c7cd9-9fc8-4276-a5e0-f7ba218d4cc7;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;46;8;8;2026-02-21 16:20:26.784280+00:00;;29
11;10;730b52d3-e4a5-4e98-afa7-57fbcbd5cd98;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-02-21 16:23:26.018218+00:00;;30
11;10;536ec319-5679-4d17-991b-d8f0987830db;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-21 16:40:42.756766+00:00;;31
11;10;c14e4250-339b-4f08-aa33-ee0998747a37;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-02-21 16:44:18.201582+00:00;;32
19;10;a396c1e7-21a0-452f-8f90-8c4ba1a204d7;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-02-21 18:40:41.906000+00:00;5;12
28;11;687377da-07f6-42b2-94e5-e37e919c081c;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;40;7;7;2026-02-21 20:21:26.491596+00:00;1;1
4;10;31d5f718-b987-4990-8501-56b1cfaf17db;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;80;17;10;2026-02-21 22:00:53.117412+00:00;4;5
11;10;ea43149d-2e64-43a3-8a55-5eeab2a10770;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-02-21 23:35:28.092033+00:00;;33
11;10;694d5aaa-aa5a-4ab4-9c97-61c18a861db6;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;80;17;17;2026-02-22 01:07:40.045069+00:00;;34
11;10;1804817b-f789-43c6-a358-8eb006715d2b;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-02-22 01:09:31.387548+00:00;;35
15;;d592052f-c2a7-470d-b6c1-3c99dd1ca6e1;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;0;2026-02-22 09:23:23.878064+00:00;37;43
28;11;0ab4a3da-40f8-4834-a917-e4174c46cd0e;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;34;6;6;2026-02-22 09:36:39.724863+00:00;;2
28;11;774f46ea-c80d-4773-940c-066316b67790;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;97;27;27;2026-02-22 13:29:43.444694+00:00;;3
24;11;63a4ef25-dd48-46d6-a231-cf42ddda3097;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-02-22 14:49:19.246889+00:00;;1
11;10;1af88813-454e-4e8c-babc-5f2431fb699c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;86;20;20;2026-02-22 19:14:41.408204+00:00;;36
29;11;8feaa0d1-ccdd-4823-94a7-7a26889e2575;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;74;14;12;2026-02-22 19:16:02.286212+00:00;1;1
29;11;0052e243-8bc0-4243-ae4d-f99080d578d0;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;27;5;5;2026-02-22 19:37:54.667495+00:00;;2
25;11;f73376c5-3de4-408e-9c48-a7f9a342bd01;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;52;9;9;2026-02-22 20:18:49.513151+00:00;1;1
11;10;be46bbd4-4e96-4df8-ab64-d40902b0fc85;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;82;18;18;2026-02-22 20:19:04.809302+00:00;;37
11;10;8084e9f0-0336-493e-8a08-2db8ab69a8b0;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-02-22 20:23:56.431229+00:00;;38
25;11;5e21f763-03d3-46ac-82de-8b646abac44c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-02-22 20:37:38.450176+00:00;;2
20;11;ffefeb91-a787-45b7-9118-7eae84f9c00c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;34;6;6;2026-02-23 11:01:42.161151+00:00;;4
5;10;75e6aed4-827f-422d-a869-60a40bcb4e02;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;27;5;5;2026-02-23 11:07:25.509381+00:00;1;1
20;11;604a1421-1cb3-4a37-b880-a1ac75ee021c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;34;6;6;2026-02-23 11:13:05.635373+00:00;;5
5;10;ae31251d-a903-4023-a8ea-80bb0b6e29e3;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-02-23 11:23:03.904117+00:00;;2
20;11;c7ae4507-4e36-4feb-8a73-30be5f01f09d;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;76;15;15;2026-02-23 11:51:30.174587+00:00;;6
28;11;ad8f5461-6cf3-4781-ad6c-cf08842d9b29;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;72;13;13;2026-02-24 11:45:03.527294+00:00;;4
20;11;4ba87adf-707f-4cea-8c34-ce8edc4c8f79;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;80;17;17;2026-02-24 12:44:41.666608+00:00;;7
20;11;9ffbafae-8b02-4746-8e90-92ca23df1f0f;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;74;14;14;2026-02-24 13:01:15.589560+00:00;;8
20;11;3988c7ba-5ae9-4ce5-8bc2-7b474a0eb947;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;58;10;10;2026-02-24 18:40:48.103080+00:00;;9
20;11;720d91af-733a-4b9b-ab6a-6d452f66e8d5;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-02-24 18:48:48.000445+00:00;;10
20;11;db0d261f-f0a1-47cb-8794-df2d21e15997;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;11;2;2;2026-02-24 18:53:12.023562+00:00;;11
24;11;8545afde-2dcc-4bd8-8e2e-632b3d0892a5;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;76;15;11;2026-02-25 10:21:45.707073+00:00;1;2
17;11;79e821f7-6095-4258-8289-71600e2f792d;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;52;9;9;2026-02-25 13:12:27.385764+00:00;5;5
30;11;acc5cd07-041d-47be-b83e-d96722083088;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;0;0;0;2026-02-25 13:17:07.295483+00:00;1;1
31;11;dbe157cc-a180-4da5-bb7d-fff6985b2b6b;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;82;18;9;2026-02-25 15:14:25.974472+00:00;1;1
4;10;392cdc7f-6241-4322-8539-07ea9d72d8e6;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;90;22;12;2026-02-25 17:22:13.663988+00:00;5;6
2;11;c4ab33f3-a9a7-42a4-8eeb-17939d58c721;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;58;10;10;2026-02-25 17:41:51.998349+00:00;;1
2;11;9e116fd2-0137-40b4-b0db-2fd3864cf17c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;58;10;10;2026-02-25 18:31:32.697983+00:00;;2
28;11;94cc44f3-e9d5-4a9b-a12f-8b201c5d09d1;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;46;8;8;2026-02-25 20:21:50.513225+00:00;;5
16;11;b0fd9c04-8e43-40a0-824d-b98388a51536;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;22;4;4;2026-02-26 05:39:00.541749+00:00;2;3
32;11;af305da3-184c-433d-90bd-e9926059ff73;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;70;12;12;2026-02-26 14:57:56.504200+00:00;1;1
33;11;6db7a4b3-acf6-4c8b-8e7b-fd49b091352b;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;27;5;5;2026-02-27 11:19:58.501518+00:00;1;1
33;11;4a089ee8-9810-4ba6-a37b-76df738feaab;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;27;5;5;2026-02-27 11:19:58.635406+00:00;1;1
3;11;ed2acbf4-82ba-48a5-8e96-df9552ed667f;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-02-27 13:00:37.302183+00:00;;3
19;10;62ab1fac-99de-4acd-9278-5282d05d1359;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;72;13;11;2026-02-27 18:16:43.666107+00:00;6;13
19;10;4f206ff5-345f-4f94-ad60-c83f44d2b071;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;70;12;10;2026-02-27 18:31:38.610099+00:00;7;14
11;10;2dd2b729-620a-48ef-b3dd-62b0512b8508;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-02-27 20:26:31.461097+00:00;;39
11;10;6344be6a-417d-4a65-999e-bc729933f0a5;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;27;5;5;2026-02-28 22:18:52.640083+00:00;;40
11;10;0f4739d3-222e-4079-8b4c-11a29fdee62f;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-28 22:21:42.299255+00:00;;41
11;10;89ad9670-9259-4db8-a9ab-9d079a7a0144;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-28 22:26:48.792527+00:00;;42
11;10;381afd41-181b-4386-bc4e-79945b293740;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-28 22:29:08.016731+00:00;;43
11;10;1a4f03e9-b6ba-4da3-b984-233803dacf70;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-02-28 22:31:56.123344+00:00;;44
11;10;239bab72-6c66-434a-b2c5-ec82547bd7a5;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-02-28 22:36:26.963259+00:00;;45
28;11;6b877c93-0b93-4140-af2f-a7809a03c8d2;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;6;1;1;2026-03-01 13:19:27.201134+00:00;2;6
20;11;a9893a2a-b349-4dfc-90e0-a047000376c1;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;76;15;15;2026-03-01 13:35:32.082650+00:00;;12
20;11;fe5bb60b-1bbe-48a9-8407-ee22bf19f4f7;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-01 13:43:38.370939+00:00;;13
20;11;55b3dbda-08ce-4608-8415-cb7e431f2957;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;70;12;12;2026-03-01 13:58:30.496481+00:00;;14
28;11;688dcf44-4272-4c4a-9aa1-ea2374b0dfb3;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;46;8;8;2026-03-01 14:09:33.834688+00:00;3;7
20;11;280da733-9b27-4767-8a60-72640c74df6f;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;46;8;8;2026-03-01 14:12:51.267744+00:00;;15
20;11;d7a69206-fecc-403f-b277-8ef16575d62e;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;76;15;15;2026-03-01 14:27:02.776298+00:00;;16
20;11;626571a9-f5f1-4a2d-b1b0-cbb21cc419eb;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;11;2;2;2026-03-01 15:00:45.190774+00:00;;17
33;11;e9890212-6677-45ac-bdfd-57b7aeeee373;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;10;2026-03-01 15:01:54.773444+00:00;2;2
33;11;e8acc6a2-d8fb-483f-af51-158ddf8fc78e;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;10;2026-03-01 15:01:54.864354+00:00;2;2
11;10;85fbc5ea-f549-45e6-9998-0fb6aa47e699;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;46;8;8;2026-03-01 17:43:29.525995+00:00;4;46
4;10;20937798-dbf6-4673-b0ba-556fa2396e20;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;92;23;12;2026-03-02 19:18:02.944438+00:00;6;7
19;10;56d0c31d-5206-4190-8331-b55933cdb6be;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-03 05:11:37.009085+00:00;8;15
19;10;fd001e46-9eb7-4a35-99d8-8b50eae695fb;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;8;2026-03-03 09:48:58.304006+00:00;9;16
16;11;7c7819e6-5362-4eed-aaf9-9438f18e734a;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;27;5;5;2026-03-04 10:20:19.584015+00:00;3;4
16;11;d99fe969-0043-4a39-ae1a-b93dd4d4c9f9;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;46;8;8;2026-03-04 10:40:46.287534+00:00;4;5
16;11;5768b8d7-fc6a-4f23-a1c3-572245a03da8;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-04 11:41:46.982488+00:00;;6
16;11;e932ab6f-704b-4409-bcb3-570519c480df;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-03-04 12:24:22.506441+00:00;;7
16;11;eadd6ea2-bcc1-4886-b402-1c404f6b68b7;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-04 13:01:18.398199+00:00;;8
