user_number;grade;practice_submission_id;namespace_id;type;test_score;total_score;correct_tasks_count;submission_time;kim_number;practice_number
19;10;53095d77-679d-46c7-a347-79d1f2dc21a6;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;70;12;10;2026-03-04 18:54:58.599336+00:00;10;17
19;10;2a628a94-c7ab-4ee6-bd3e-1d7b5a26b603;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-03-04 19:04:15.202372+00:00;;18
15;;f0d582a4-227d-47aa-8ac3-aef6d749d6eb;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;0;0;0;2026-03-05 18:16:20.701279+00:00;38;44
34;11;1037ea4c-9999-43e8-a01b-f9c2bb36f522;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-06 06:19:25.060497+00:00;1;1
11;10;3c5d0c19-4433-4455-ada0-b24a4eead1e8;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;74;14;14;2026-03-07 19:00:09.359870+00:00;;47
11;10;f7b6cb74-15c5-47e8-a8ae-3e633dcb763d;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;52;9;9;2026-03-07 19:08:37.738153+00:00;5;48
11;10;7d72ca9a-512b-4a11-b913-42398affefc6;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-07 19:17:52.068862+00:00;6;49
33;11;7c9688e3-9084-4ace-bdaa-a1aabe5ae7f7;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-07 20:41:06.494931+00:00;3;3
35;11;f4bcb5b5-f9f4-402a-a636-56fae42a0470;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;6;1;1;2026-03-08 09:50:36.733967+00:00;1;1
20;11;40582e72-e334-433f-8d4a-1745afc04cf0;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;84;19;19;2026-03-09 11:32:13.716825+00:00;;18
20;11;a551cb65-6f42-404b-8a75-a32bed70281a;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-09 11:57:49.814958+00:00;;19
11;10;4da36214-0195-40b1-b90c-f06ef3c6ffaa;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;27;5;5;2026-03-09 13:24:07.902967+00:00;;50
11;10;3a5f9738-6580-4220-900f-2bce65f66137;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-03-09 13:34:59.068601+00:00;;51
11;10;ec5f0c7b-ddf1-4856-b234-ab06020fc3e5;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;11;2;2;2026-03-09 13:40:16.312277+00:00;7;52
24;11;8d6e5fe4-bfe9-4a68-a85a-3cb1941fd63a;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;58;10;10;2026-03-10 19:41:28.541764+00:00;;3
3;11;5f6ba3a3-4898-44eb-a131-cca5e7671f23;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-03-11 11:25:01.202793+00:00;;4
36;11;bdec9f80-5e79-43db-9c12-5717cd1ff1f9;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;0;0;0;2026-03-11 14:17:27.115448+00:00;1;1
16;11;5a82a821-4f24-4576-9585-fd49d2692eb8;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;6;2026-03-11 15:54:09.873244+00:00;5;9
16;11;cd2ccfcb-d319-40ff-9978-637ef67602e2;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;46;8;8;2026-03-11 16:16:58.940113+00:00;6;10
24;11;d96539e6-a480-4dbc-927e-57cd25c2f0b9;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;80;17;10;2026-03-11 19:51:41.370049+00:00;2;4
13;11;94669ebf-003f-44be-94c5-d25fdabcb05c;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;76;15;11;2026-03-11 20:18:02.450819+00:00;1;1
15;;9b919db4-a52a-4e7a-86fc-f89b5a9f6964;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-03-12 00:18:39.332212+00:00;;45
19;10;c4790ef3-a08c-4533-93aa-714ea3552d65;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;46;8;8;2026-03-12 10:06:02.454189+00:00;11;19
24;11;1d98e759-5a12-467d-8aa9-8ff16350ac68;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;34;6;6;2026-03-12 19:10:12.069592+00:00;;5
11;10;263d37b9-53a5-4afd-9659-e120ff13d657;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-03-12 22:10:05.523163+00:00;;53
11;10;4342b930-9672-4678-b00f-622cc3ed8579;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;70;12;12;2026-03-12 22:21:12.508065+00:00;;54
11;10;badba4e8-d830-47d5-9a42-0f0bd868d302;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;11;2;2;2026-03-12 22:25:39.568013+00:00;;55
11;10;6e5652a2-16c8-478c-81e6-d930a94f7b46;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;58;10;10;2026-03-12 22:37:06.525622+00:00;;56
11;10;af74b9a7-03f8-46e1-a472-e9b0e3424dfa;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-03-12 23:24:14.702201+00:00;;57
11;10;08d3e6d7-4a4d-47b2-9415-3629b075437f;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-12 23:31:29.788431+00:00;8;58
16;11;34692df5-89bf-4aae-8462-af41a1f3bafa;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;6;2026-03-13 11:28:58.515604+00:00;7;11
24;11;bf6cff71-7748-49cb-8d37-c2dfefd63d60;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-13 12:13:40.289829+00:00;;6
24;11;42a8a6c9-502f-4dd0-9b61-4e5b173871b1;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-13 12:54:15.435959+00:00;;7
11;10;86a3b9bf-b056-4618-bf2b-c5cd257090d3;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;76;15;15;2026-03-13 17:01:42.540998+00:00;;59
20;11;fc55049e-ffe8-4fec-9b9e-986cd2a2f353;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-13 17:33:26.436122+00:00;;20
20;11;182152c7-cb59-4e44-8116-80d68805e9af;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-03-13 17:48:19.882260+00:00;;21
20;11;1e70acde-f486-4569-b24d-abdb724a1ebe;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;6;1;1;2026-03-14 06:07:21.563176+00:00;;22
20;11;f94ea5a3-0a8b-4ba4-ba77-138b75ba2432;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;80;17;17;2026-03-14 14:22:54.573054+00:00;;23
20;11;782908c2-8b1f-49b6-b6b9-88d38e93785c;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;11;2;2;2026-03-14 14:33:24.242291+00:00;;24
20;11;4a6428c0-7e36-465c-846a-b5d30871ca58;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-03-14 14:41:55.313647+00:00;;25
24;11;4e0b1e39-ba4a-49b4-9747-b4c2524400ce;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;46;8;8;2026-03-14 16:21:19.606200+00:00;;8
11;10;04a36f1c-37f9-4b5f-96f3-0abe46c707ef;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-03-14 19:52:12.368330+00:00;;60
20;11;614cb3b9-a925-4ba4-b248-2a98fda884cc;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;80;17;17;2026-03-15 12:41:53.047449+00:00;;26
20;11;d5ea0534-05e5-44f0-9848-c6c910bc35e4;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;11;2;2;2026-03-15 12:54:33.733791+00:00;;27
20;11;df66cd78-65c4-482c-8273-a41b51c1ae92;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;46;8;8;2026-03-15 14:11:51.269222+00:00;;28
20;11;8669358d-206a-405b-85f6-46f7cf3aec6a;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-03-15 14:19:46.040841+00:00;;29
20;11;f6f652b4-c393-44f1-aaa4-aaaeefef1b80;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;74;14;14;2026-03-15 14:31:57.543216+00:00;;30
20;11;67d5ca9f-f750-4b4f-962a-7a713f1dbba6;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;86;20;20;2026-03-15 14:39:26.861956+00:00;;31
2;11;89412f51-088d-4b42-bd8e-a33a2cac7486;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;22;4;4;2026-03-15 17:47:23.041889+00:00;1;3
2;11;91697e10-1e2d-4e94-a7f5-0b4024bcb609;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;6;2026-03-15 18:13:52.861923+00:00;2;4
16;11;79867e7c-b6e5-41e5-9f6d-c06af043842a;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;6;2026-03-16 09:42:04.009914+00:00;8;12
16;11;559c7e71-bb84-4b9b-b748-eaeccacec645;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;76;15;15;2026-03-16 10:24:20.911122+00:00;;13
20;11;89cf0129-6acd-4549-9b98-0ac6aacc2a41;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;84;19;19;2026-03-16 12:53:38.756538+00:00;;32
16;11;1b14c4e6-cde0-4df8-a129-48b9d7151ae4;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-03-16 15:07:13.849697+00:00;;14
2;11;2a455244-e03f-4d2b-a72b-1dffc62424ec;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;40;7;7;2026-03-16 18:15:51.580308+00:00;3;5
2;11;aee4b5c4-787f-454a-be0c-003b49858f44;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;6;2026-03-16 18:27:29.926178+00:00;4;6
11;10;57ca45c9-be3d-4699-9bed-3c94b37a8fad;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;86;20;20;2026-03-16 19:17:10.632663+00:00;;61
15;;c6f30249-76c9-4a85-a5c9-22efa86efa90;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;0;0;0;2026-03-16 19:28:26.001761+00:00;39;46
28;11;2cad2be3-c002-40b5-a0ba-9a7f251e9cc6;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;6;2026-03-16 19:53:16.522438+00:00;4;8
11;10;c547e102-415d-485c-aae2-49b60ec3768a;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-03-16 22:20:51.622770+00:00;;62
20;11;32645e67-0374-4460-b768-6ae6e7b7b136;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-17 13:44:47.252488+00:00;;33
20;11;9242d0f3-54bb-471a-b4f5-91b1037b55f3;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;78;16;16;2026-03-17 14:55:18.978859+00:00;;34
20;11;63348979-db66-44e5-9b79-630147b5810b;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;34;6;6;2026-03-17 15:31:18.074474+00:00;;35
24;11;c09f7f85-efd1-44b5-b6fc-fbdb7a5e5066;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;80;17;8;2026-03-17 20:13:19.161506+00:00;3;9
3;11;2c5fd4cc-7900-44f7-af91-8ac9b28188ce;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;0;0;0;2026-03-18 10:20:12.160530+00:00;;5
20;11;b9782a3d-01ac-4fe7-98c2-bfe06f16dc67;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;34;6;6;2026-03-18 12:00:13.876596+00:00;2;36
28;11;883acfc6-711b-4fb9-af50-ab0efa6f29de;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;40;7;7;2026-03-18 13:41:27.976939+00:00;5;9
20;11;544a97e4-4011-4dfc-bb07-3a4472abe98b;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;40;7;7;2026-03-18 16:49:28.511618+00:00;3;37
24;11;77107552-adc9-4f11-8597-18ca3bce4763;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;64;11;11;2026-03-18 17:30:02.517272+00:00;;10
20;11;b131cba6-be0a-4e1c-a9a6-13e048cf0886;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-18 17:30:09.616054+00:00;4;38
24;11;71da81df-e1b4-4288-bab5-8a2aaa11f2de;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;64;11;11;2026-03-18 18:17:25.037075+00:00;;11
20;11;2fd92bc1-e4f1-4d25-9e69-f66b60fca0bb;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;52;9;9;2026-03-18 18:22:04.820554+00:00;5;39
20;11;07e659d0-4a63-4519-9f70-917073c952a8;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-19 12:27:14.609690+00:00;6;40
20;11;7cabdb71-a0dc-4745-ac3f-fd73181152cd;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;17;3;3;2026-03-19 12:37:47.564020+00:00;;41
24;11;becf9b61-b037-4002-ad64-753316d01267;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;58;10;10;2026-03-19 19:22:25.798074+00:00;;12
20;11;e40d88a4-fc3e-4aba-8a4e-c0931eefd42a;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-20 13:05:27.045754+00:00;7;42
20;11;280ffdef-ce94-40c0-9b79-551dee1f49f4;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-20 13:26:10.016471+00:00;8;43
20;11;b8f0e153-2691-4605-a296-b669ee485cd7;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;11;2026-03-20 13:47:12.545552+00:00;9;44
20;11;cd33473b-aac5-426d-bb0f-b4d03cb4067f;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-21 05:26:31.058035+00:00;10;45
20;11;458e232c-b5bc-4bb4-827e-d53265481033;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;34;6;6;2026-03-21 08:05:51.633831+00:00;;46
20;11;15541212-2360-48da-ae3f-d61ba82eb741;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;80;17;17;2026-03-21 11:41:58.696655+00:00;;47
20;11;c7e76a69-6f56-4ab9-98e0-794d2f81df51;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;11;2026-03-22 04:50:35.654533+00:00;11;48
20;11;0ad6000f-1e09-4e50-bd88-a93eedcd5b56;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;11;2026-03-22 06:09:41.854730+00:00;12;49
20;11;fcef4216-95c6-4dd1-8355-d5c16aa9c81b;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-03-22 06:18:34.731393+00:00;;50
2;11;7bae4c7c-2930-4a66-8920-19b2beb0742f;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;22;4;4;2026-03-22 09:21:40.913232+00:00;;7
2;11;383de1fa-c0a9-4cb1-9314-6a01a9a5e53e;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;27;5;5;2026-03-22 09:26:20.618266+00:00;;8
2;11;ce9d9d21-1349-4e40-965c-3fac6766f320;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-22 09:40:01.786033+00:00;;9
20;11;3172f646-bf2f-4763-98be-f2be649304f9;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;52;9;9;2026-03-22 18:55:02.446732+00:00;13;51
15;;47ea8dbf-cf13-4401-873b-15fa52c6ff80;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;11;2;2;2026-03-23 12:36:14.238600+00:00;40;47
24;11;8f678b6b-c964-4841-a76d-703bf64e4cc7;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;82;18;10;2026-03-23 19:46:42.730820+00:00;4;13
28;11;7a19d51e-29a8-48a0-a5f7-df184bfe26c6;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;11;2;0;2026-03-23 20:08:42.922084+00:00;;10
24;11;bb551d38-2fa3-43ea-b37c-8996dab4cbb5;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;46;8;8;2026-03-24 20:25:51.435147+00:00;;14
28;11;d84a2a79-e7a1-4c69-aaeb-ea0082a2112e;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;11;2026-03-25 15:08:07.063904+00:00;6;11
28;11;76898493-e914-4276-a6db-d0d72d4732ad;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;46;8;8;2026-03-25 20:25:33.006028+00:00;7;12
28;11;a61a4f9f-5ff8-448b-9a36-e140cd13aaaa;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;74;14;12;2026-03-26 15:47:04.333297+00:00;8;13
24;11;432dd020-6e29-47ae-876e-42f8847e8408;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;52;9;9;2026-03-26 19:12:15.842756+00:00;;15
20;11;3e9f5ca2-9fc2-4238-94e5-6a33d7ae6ee7;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;52;9;9;2026-03-27 18:24:14.729171+00:00;14;52
20;11;c7794470-c189-4414-b236-226efc3f9bf4;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-27 18:39:59.714588+00:00;15;53
28;11;aea424e9-16f5-4fb6-8ced-ed752c8faf9b;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;64;11;11;2026-03-27 20:56:06.228632+00:00;9;14
20;11;d6d16e33-0ba9-4070-93be-78b5c74a8c46;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;58;10;10;2026-03-28 06:50:05.966228+00:00;16;54
20;11;a5706440-f686-4b87-80cc-1e46c4d87eb5;f34e317d-695b-4716-a46e-64e5e2c4856b;KIM;40;7;7;2026-03-28 14:36:49.794384+00:00;17;55
28;11;e6e49592-423a-4736-8728-6c7529523c39;f34e317d-695b-4716-a46e-64e5e2c4856b;BLOCK;40;7;7;2026-03-28 20:07:34.324600+00:00;;15
